State,District,Disease,Year,Week,Cases,Deaths
Karnataka,Dharwad,Dengue,2023,27,21,0
Karnataka,Dharwad,Dengue,2023,28,25,0
Karnataka,Dharwad,Dengue,2023,29,27,0
Karnataka,Dharwad,Dengue,2023,30,24,0
Karnataka,Dharwad,Dengue,2023,31,27,0
Karnataka,Dharwad,Dengue,2023,32,26,0
Karnataka,Dharwad,Dengue,2023,33,30,0
Karnataka,Dharwad,Dengue,2023,34,25,0
Karnataka,Dharwad,Dengue,2023,35,26,0
Karnataka,Dharwad,Dengue,2023,36,33,0
Karnataka,Dharwad,Dengue,2023,37,27,0
Karnataka,Dharwad,Dengue,2023,38,0,0
Karnataka,Dharwad,Dengue,2023,39,28,0
Karnataka,Dharwad,Dengue,2023,40,27,0
Karnataka,Dharwad,Dengue,2023,41,25,0
Karnataka,Dharwad,Dengue,2023,42,26,0
Karnataka,Dharwad,Dengue,2023,43,23,0
Karnataka,Dharwad,Dengue,2023,44,21,0
Karnataka,Dharwad,Dengue,2023,45,22,0
Karnataka,Dharwad,Dengue,2023,46,17,0
Karnataka,Dharwad,Dengue,2023,47,14,1
Karnataka,Dharwad,Dengue,2023,48,16,0
Karnataka,Dharwad,Dengue,2023,49,15,0
Karnataka,Dharwad,Dengue,2023,50,13,0
Karnataka,Dharwad,Dengue,2023,51,12,0
Karnataka,Dharwad,Dengue,2023,52,10,0
Karnataka,Dharwad,Dengue,2024,1,7,0
Karnataka,Dharwad,Dengue,2024,2,5,0
Karnataka,Dharwad,Dengue,2024,3,5,0
Karnataka,Dharwad,Dengue,2024,4,6,0
Karnataka,Dharwad,Dengue,2024,5,0,0
Karnataka,Dharwad,Dengue,2024,6,0,0
Karnataka,Dharwad,Dengue,2024,7,0,0
Karnataka,Dharwad,Dengue,2024,8,0,0
Karnataka,Dharwad,Dengue,2024,9,0,0
Karnataka,Dharwad,Dengue,2024,10,1,0
Karnataka,Dharwad,Dengue,2024,11,0,0
Karnataka,Dharwad,Dengue,2024,12,0,0
Karnataka,Dharwad,Dengue,2024,13,0,0
Karnataka,Dharwad,Dengue,2024,14,0,0
Karnataka,Dharwad,Dengue,2024,15,2,0
Karnataka,Dharwad,Dengue,2024,16,4,0
Karnataka,Dharwad,Dengue,2024,17,5,0
Karnataka,Dharwad,Dengue,2024,18,4,0
Karnataka,Dharwad,Dengue,2024,19,5,0
Karnataka,Dharwad,Dengue,2024,20,9,0
Karnataka,Dharwad,Dengue,2024,21,9,0
Karnataka,Dharwad,Dengue,2024,22,12,0
Karnataka,Dharwad,Dengue,2024,23,13,0
Karnataka,Dharwad,Dengue,2024,24,18,0
Karnataka,Dharwad,Dengue,2024,25,19,0
Karnataka,Dharwad,Dengue,2024,26,18,0
Karnataka,Dharwad,Dengue,2024,27,23,0
Karnataka,Dharwad,Dengue,2024,28,23,0
Karnataka,Dharwad,Dengue,2024,29,27,0
Karnataka,Dharwad,Dengue,2024,30,25,0
Karnataka,Dharwad,Dengue,2024,31,29,0
Karnataka,Dharwad,Dengue,2024,32,28,0
Karnataka,Dharwad,Dengue,2024,33,31,0
Karnataka,Dharwad,Dengue,2024,34,31,1
Karnataka,Dharwad,Dengue,2024,35,29,0
Karnataka,Dharwad,Dengue,2024,36,28,0
Karnataka,Dharwad,Dengue,2024,37,30,0
Karnataka,Dharwad,Dengue,2024,38,31,0
Karnataka,Dharwad,Dengue,2024,39,31,0
Karnataka,Dharwad,Dengue,2024,40,29,0
Karnataka,Dharwad,Dengue,2024,41,26,0
Karnataka,Dharwad,Dengue,2024,42,28,0
Karnataka,Dharwad,Dengue,2024,43,23,0
Karnataka,Dharwad,Dengue,2024,44,19,0
Karnataka,Dharwad,Dengue,2024,45,20,0
Karnataka,Dharwad,Dengue,2024,46,17,0
Karnataka,Dharwad,Dengue,2024,47,22,0
Karnataka,Dharwad,Dengue,2024,48,16,0
Karnataka,Dharwad,Dengue,2024,49,14,0
Karnataka,Dharwad,Dengue,2024,50,10,0
Karnataka,Dharwad,Dengue,2024,51,10,0
Karnataka,Dharwad,Dengue,2024,52,10,1
Karnataka,Dharwad,Malaria,2017,1,3,0
Karnataka,Dharwad,Malaria,2017,2,5,0
Karnataka,Dharwad,Malaria,2017,3,5,0
Karnataka,Dharwad,Malaria,2017,4,3,0
Karnataka,Dharwad,Malaria,2017,5,4,0
Karnataka,Dharwad,Malaria,2017,6,3,0
Karnataka,Dharwad,Malaria,2017,7,3,0
Karnataka,Dharwad,Malaria,2017,8,3,0
Karnataka,Dharwad,Malaria,2017,9,4,0
Karnataka,Dharwad,Malaria,2017,10,3,0
Karnataka,Dharwad,Malaria,2017,11,4,0
Karnataka,Dharwad,Malaria,2017,12,5,0
Karnataka,Dharwad,Malaria,2017,13,5,0
Karnataka,Dharwad,Malaria,2017,14,5,0
Karnataka,Dharwad,Malaria,2017,15,6,0
Karnataka,Dharwad,Malaria,2017,16,7,1
Karnataka,Dharwad,Malaria,2017,17,7,0
Karnataka,Dharwad,Malaria,2017,18,6,0
Karnataka,Dharwad,Malaria,2017,19,9,0
Karnataka,Dharwad,Malaria,2017,20,9,0
Karnataka,Dharwad,Malaria,2017,21,11,0
Karnataka,Dharwad,Malaria,2017,22,9,0
Karnataka,Dharwad,Malaria,2017,23,11,0
Karnataka,Dharwad,Malaria,2017,24,11,0
Karnataka,Dharwad,Malaria,2017,25,12,0
Karnataka,Dharwad,Malaria,2017,26,11,0
Karnataka,Dharwad,Malaria,2017,27,14,0
Karnataka,Dharwad,Malaria,2017,28,12,0
Karnataka,Dharwad,Malaria,2017,29,14,0
Karnataka,Dharwad,Malaria,2017,30,13,0
Karnataka,Dharwad,Malaria,2017,31,12,0
Karnataka,Dharwad,Malaria,2017,32,14,0
Karnataka,Dharwad,Malaria,2017,33,13,0
Karnataka,Dharwad,Malaria,2017,34,14,0
Karnataka,Dharwad,Malaria,2017,35,14,0
Karnataka,Dharwad,Malaria,2017,36,14,0
Karnataka,Dharwad,Malaria,2017,37,13,0
Karnataka,Dharwad,Malaria,2017,38,12,0
Karnataka,Dharwad,Malaria,2017,39,11,0
Karnataka,Dharwad,Malaria,2017,40,11,0
Karnataka,Dharwad,Malaria,2017,41,10,0
Karnataka,Dharwad,Malaria,2017,42,10,0
Karnataka,Dharwad,Malaria,2017,43,11,0
Karnataka,Dharwad,Malaria,2017,44,9,0
Karnataka,Dharwad,Malaria,2017,45,8,0
Karnataka,Dharwad,Malaria,2017,46,6,0
Karnataka,Dharwad,Malaria,2017,47,8,0
Karnataka,Dharwad,Malaria,2017,48,6,0
Karnataka,Dharwad,Malaria,2017,49,7,0
Karnataka,Dharwad,Malaria,2017,50,6,1
Karnataka,Dharwad,Malaria,2017,51,4,0
Karnataka,Dharwad,Malaria,2017,52,6,0
Karnataka,Dharwad,Malaria,2018,1,3,0
Karnataka,Dharwad,Malaria,2018,2,3,1
Karnataka,Dharwad,Malaria,2018,3,4,0
Karnataka,Dharwad,Malaria,2018,4,2,0
Karnataka,Dharwad,Malaria,2018,5,3,0
Karnataka,Dharwad,Malaria,2018,6,3,0
Karnataka,Dharwad,Malaria,2018,7,3,0
Karnataka,Dharwad,Malaria,2018,8,5,0
Karnataka,Dharwad,Malaria,2018,9,3,0
Karnataka,Dharwad,Malaria,2018,10,3,0
Karnataka,Dharwad,Malaria,2018,11,4,0
Karnataka,Dharwad,Malaria,2018,12,5,0
Karnataka,Dharwad,Malaria,2018,13,5,0
Karnataka,Dharwad,Malaria,2018,14,6,0
Karnataka,Dharwad,Malaria,2018,15,6,0
Karnataka,Dharwad,Malaria,2018,16,7,0
Karnataka,Dharwad,Malaria,2018,17,7,0
Karnataka,Dharwad,Malaria,2018,18,8,0
Karnataka,Dharwad,Malaria,2018,19,8,0
Karnataka,Dharwad,Malaria,2018,20,10,0
Karnataka,Dharwad,Malaria,2018,21,12,0
Karnataka,Dharwad,Malaria,2018,22,10,0
Karnataka,Dharwad,Malaria,2018,23,10,0
Karnataka,Dharwad,Malaria,2018,24,10,0
Karnataka,Dharwad,Malaria,2018,25,13,0
Karnataka,Dharwad,Malaria,2018,26,11,0
Karnataka,Dharwad,Malaria,2018,27,12,0
Karnataka,Dharwad,Malaria,2018,28,13,0
Karnataka,Dharwad,Malaria,2018,29,12,1
Karnataka,Dharwad,Malaria,2018,30,13,0
Karnataka,Dharwad,Malaria,2018,31,13,0
Karnataka,Dharwad,Malaria,2018,32,13,0
Karnataka,Dharwad,Malaria,2018,33,14,0
Karnataka,Dharwad,Malaria,2018,34,14,0
Karnataka,Dharwad,Malaria,2018,35,10,0
Karnataka,Dharwad,Malaria,2018,36,11,0
Karnataka,Dharwad,Malaria,2018,37,13,0
Karnataka,Dharwad,Malaria,2018,38,11,0
Karnataka,Dharwad,Malaria,2018,39,14,1
Karnataka,Dharwad,Malaria,2018,40,10,0
Karnataka,Dharwad,Malaria,2018,41,11,0
Karnataka,Dharwad,Malaria,2018,42,9,0
Karnataka,Dharwad,Malaria,2018,43,10,0
Karnataka,Dharwad,Malaria,2018,44,9,0
Karnataka,Dharwad,Malaria,2018,45,7,0
Karnataka,Dharwad,Malaria,2018,46,8,0
Karnataka,Dharwad,Malaria,2018,47,5,0
Karnataka,Dharwad,Malaria,2018,48,7,0
Karnataka,Dharwad,Malaria,2018,49,6,0
Karnataka,Dharwad,Malaria,2018,50,5,0
Karnataka,Dharwad,Malaria,2018,51,6,0
Karnataka,Dharwad,Malaria,2018,52,5,0
Karnataka,Dharwad,Malaria,2019,1,5,0
Karnataka,Dharwad,Malaria,2019,2,4,0
Karnataka,Dharwad,Malaria,2019,3,4,0
Karnataka,Dharwad,Malaria,2019,4,3,0
Karnataka,Dharwad,Malaria,2019,5,2,0
Karnataka,Dharwad,Malaria,2019,6,5,0
Karnataka,Dharwad,Malaria,2019,7,4,0
Karnataka,Dharwad,Malaria,2019,8,2,0
Karnataka,Dharwad,Malaria,2019,9,1,0
Karnataka,Dharwad,Malaria,2019,10,4,0
Karnataka,Dharwad,Malaria,2019,11,4,0
Karnataka,Dharwad,Malaria,2019,12,2,0
Karnataka,Dharwad,Malaria,2019,13,4,0
Karnataka,Dharwad,Malaria,2019,14,7,2
Karnataka,Dharwad,Malaria,2019,15,6,0
Karnataka,Dharwad,Malaria,2019,16,6,1
Karnataka,Dharwad,Malaria,2019,17,6,0
Karnataka,Dharwad,Malaria,2019,18,8,0
Karnataka,Dharwad,Malaria,2019,19,9,0
Karnataka,Dharwad,Malaria,2019,20,7,0
Karnataka,Dharwad,Malaria,2019,21,9,0
Karnataka,Dharwad,Malaria,2019,22,11,0
Karnataka,Dharwad,Malaria,2019,23,10,0
Karnataka,Dharwad,Malaria,2019,24,11,0
Karnataka,Dharwad,Malaria,2019,25,12,0
Karnataka,Dharwad,Malaria,2019,26,13,0
Karnataka,Dharwad,Malaria,2019,27,15,0
Karnataka,Dharwad,Malaria,2019,28,13,0
Karnataka,Dharwad,Malaria,2019,29,12,0
Karnataka,Dharwad,Malaria,2019,30,13,0
Karnataka,Dharwad,Malaria,2019,31,14,0
Karnataka,Dharwad,Malaria,2019,32,14,0
Karnataka,Dharwad,Malaria,2019,33,12,0
Karnataka,Dharwad,Malaria,2019,34,14,0
Karnataka,Dharwad,Malaria,2019,35,12,0
Karnataka,Dharwad,Malaria,2019,36,14,0
Karnataka,Dharwad,Malaria,2019,37,14,0
Karnataka,Dharwad,Malaria,2019,38,13,0
Karnataka,Dharwad,Malaria,2019,39,13,0
Karnataka,Dharwad,Malaria,2019,40,13,0
Karnataka,Dharwad,Malaria,2019,41,10,0
Karnataka,Dharwad,Malaria,2019,42,11,0
Karnataka,Dharwad,Malaria,2019,43,10,0
Karnataka,Dharwad,Malaria,2019,44,9,0
Karnataka,Dharwad,Malaria,2019,45,9,0
Karnataka,Dharwad,Malaria,2019,46,7,0
Karnataka,Dharwad,Malaria,2019,47,7,0
Karnataka,Dharwad,Malaria,2019,48,7,0
Karnataka,Dharwad,Malaria,2019,49,5,0
Karnataka,Dharwad,Malaria,2019,50,7,0
Karnataka,Dharwad,Malaria,2019,51,5,0
Karnataka,Dharwad,Malaria,2019,52,3,1
Karnataka,Dharwad,Malaria,2020,1,3,0
Karnataka,Dharwad,Malaria,2020,2,2,0
Karnataka,Dharwad,Malaria,2020,3,4,0
Karnataka,Dharwad,Malaria,2020,4,3,0
Karnataka,Dharwad,Malaria,2020,5,1,0
Karnataka,Dharwad,Malaria,2020,6,3,0
Karnataka,Dharwad,Malaria,2020,7,5,0
Karnataka,Dharwad,Malaria,2020,8,5,0
Karnataka,Dharwad,Malaria,2020,9,4,0
Karnataka,Dharwad,Malaria,2020,10,5,0
Karnataka,Dharwad,Malaria,2020,11,5,0
Karnataka,Dharwad,Malaria,2020,12,4,0
Karnataka,Dharwad,Malaria,2020,13,6,0
Karnataka,Dharwad,Malaria,2020,14,2,0
Karnataka,Dharwad,Malaria,2020,15,6,0
Karnataka,Dharwad,Malaria,2020,16,6,0
Karnataka,Dharwad,Malaria,2020,17,0,0
Karnataka,Dharwad,Malaria,2020,18,8,0
Karnataka,Dharwad,Malaria,2020,19,7,0
Karnataka,Dharwad,Malaria,2020,20,9,0
Karnataka,Dharwad,Malaria,2020,21,12,0
Karnataka,Dharwad,Malaria,2020,22,10,0
Karnataka,Dharwad,Malaria,2020,23,9,0
Karnataka,Dharwad,Malaria,2020,24,10,0
Karnataka,Dharwad,Malaria,2020,25,11,0
Karnataka,Dharwad,Malaria,2020,26,12,0
Karnataka,Dharwad,Malaria,2020,27,11,0
Karnataka,Dharwad,Malaria,2020,28,13,0
Karnataka,Dharwad,Malaria,2020,29,13,0
Karnataka,Dharwad,Malaria,2020,30,14,0
Karnataka,Dharwad,Malaria,2020,31,15,0
Karnataka,Dharwad,Malaria,2020,32,12,0
Karnataka,Dharwad,Malaria,2020,33,13,0
Karnataka,Dharwad,Malaria,2020,34,14,0
Karnataka,Dharwad,Malaria,2020,35,13,0
Karnataka,Dharwad,Malaria,2020,36,14,0
Karnataka,Dharwad,Malaria,2020,37,12,0
Karnataka,Dharwad,Malaria,2020,38,12,0
Karnataka,Dharwad,Malaria,2020,39,12,0
Karnataka,Dharwad,Malaria,2020,40,12,0
Karnataka,Dharwad,Malaria,2020,41,11,0
Karnataka,Dharwad,Malaria,2020,42,9,0
Karnataka,Dharwad,Malaria,2020,43,10,1
Karnataka,Dharwad,Malaria,2020,44,7,0
Karnataka,Dharwad,Malaria,2020,45,8,0
Karnataka,Dharwad,Malaria,2020,46,7,0
Karnataka,Dharwad,Malaria,2020,47,8,0
Karnataka,Dharwad,Malaria,2020,48,7,0
Karnataka,Dharwad,Malaria,2020,49,5,0
Karnataka,Dharwad,Malaria,2020,50,6,0
Karnataka,Dharwad,Malaria,2020,51,6,0
Karnataka,Dharwad,Malaria,2020,52,5,0
Karnataka,Dharwad,Malaria,2021,1,3,0
Karnataka,Dharwad,Malaria,2021,2,4,0
Karnataka,Dharwad,Malaria,2021,3,3,0
Karnataka,Dharwad,Malaria,2021,4,3,0
Karnataka,Dharwad,Malaria,2021,5,2,0
Karnataka,Dharwad,Malaria,2021,6,4,0
Karnataka,Dharwad,Malaria,2021,7,3,0
Karnataka,Dharwad,Malaria,2021,8,3,0
Karnataka,Dharwad,Malaria,2021,9,4,0
Karnataka,Dharwad,Malaria,2021,10,2,0
Karnataka,Dharwad,Malaria,2021,11,4,0
Karnataka,Dharwad,Malaria,2021,12,5,0
Karnataka,Dharwad,Malaria,2021,13,6,0
Karnataka,Dharwad,Malaria,2021,14,5,0
Karnataka,Dharwad,Malaria,2021,15,6,0
Karnataka,Dharwad,Malaria,2021,16,6,0
Karnataka,Dharwad,Malaria,2021,17,8,0
Karnataka,Dharwad,Malaria,2021,18,8,0
Karnataka,Dharwad,Malaria,2021,19,8,0
Karnataka,Dharwad,Malaria,2021,20,10,0
Karnataka,Dharwad,Malaria,2021,21,9,0
Karnataka,Dharwad,Malaria,2021,22,11,0
Karnataka,Dharwad,Malaria,2021,23,10,0
Karnataka,Dharwad,Malaria,2021,24,11,0
Karnataka,Dharwad,Malaria,2021,25,13,0
Karnataka,Dharwad,Malaria,2021,26,13,2
Karnataka,Dharwad,Malaria,2021,27,13,0
Karnataka,Dharwad,Malaria,2021,28,13,0
Karnataka,Dharwad,Malaria,2021,29,13,0
Karnataka,Dharwad,Malaria,2021,30,14,0
Karnataka,Dharwad,Malaria,2021,31,15,0
Karnataka,Dharwad,Malaria,2021,32,12,0
Karnataka,Dharwad,Malaria,2021,33,13,0
Karnataka,Dharwad,Malaria,2021,34,13,0
Karnataka,Dharwad,Malaria,2021,35,11,0
Karnataka,Dharwad,Malaria,2021,36,14,0
Karnataka,Dharwad,Malaria,2021,37,13,0
Karnataka,Dharwad,Malaria,2021,38,12,0
Karnataka,Dharwad,Malaria,2021,39,12,0
Karnataka,Dharwad,Malaria,2021,40,12,0
Karnataka,Dharwad,Malaria,2021,41,11,0
Karnataka,Dharwad,Malaria,2021,42,9,0
Karnataka,Dharwad,Malaria,2021,43,8,0
Karnataka,Dharwad,Malaria,2021,44,8,0
Karnataka,Dharwad,Malaria,2021,45,8,0
Karnataka,Dharwad,Malaria,2021,46,8,0
Karnataka,Dharwad,Malaria,2021,47,7,0
Karnataka,Dharwad,Malaria,2021,48,7,0
Karnataka,Dharwad,Malaria,2021,49,8,0
Karnataka,Dharwad,Malaria,2021,50,6,0
Karnataka,Dharwad,Malaria,2021,51,4,0
Karnataka,Dharwad,Malaria,2021,52,3,0
Karnataka,Dharwad,Malaria,2022,1,4,0
Karnataka,Dharwad,Malaria,2022,2,5,0
Karnataka,Dharwad,Malaria,2022,3,4,1
Karnataka,Dharwad,Malaria,2022,4,2,0
Karnataka,Dharwad,Malaria,2022,5,5,0
Karnataka,Dharwad,Malaria,2022,6,6,0
Karnataka,Dharwad,Malaria,2022,7,2,0
Karnataka,Dharwad,Malaria,2022,8,3,0
Karnataka,Dharwad,Malaria,2022,9,4,0
Karnataka,Dharwad,Malaria,2022,10,2,0
Karnataka,Dharwad,Malaria,2022,11,5,0
Karnataka,Dharwad,Malaria,2022,12,6,0
Karnataka,Dharwad,Malaria,2022,13,5,0
Karnataka,Dharwad,Malaria,2022,14,5,0
Karnataka,Dharwad,Malaria,2022,15,6,0
Karnataka,Dharwad,Malaria,2022,16,6,0
Karnataka,Dharwad,Malaria,2022,17,8,0
Karnataka,Dharwad,Malaria,2022,18,8,0
Karnataka,Dharwad,Malaria,2022,19,8,0
Karnataka,Dharwad,Malaria,2022,20,11,1
Karnataka,Dharwad,Malaria,2022,21,10,0
Karnataka,Dharwad,Malaria,2022,22,10,0
Karnataka,Dharwad,Malaria,2022,23,12,0
Karnataka,Dharwad,Malaria,2022,24,10,0
Karnataka,Dharwad,Malaria,2022,25,12,0
Karnataka,Dharwad,Malaria,2022,26,11,0
Karnataka,Dharwad,Malaria,2022,27,13,0
Karnataka,Dharwad,Malaria,2022,28,15,0
Karnataka,Dharwad,Malaria,2022,29,14,0
Karnataka,Dharwad,Malaria,2022,30,12,0
Karnataka,Dharwad,Malaria,2022,31,13,0
Karnataka,Dharwad,Malaria,2022,32,13,0
Karnataka,Dharwad,Malaria,2022,33,13,0
Karnataka,Dharwad,Malaria,2022,34,14,0
Karnataka,Dharwad,Malaria,2022,35,15,0
Karnataka,Dharwad,Malaria,2022,36,14,0
Karnataka,Dharwad,Malaria,2022,37,12,0
Karnataka,Dharwad,Malaria,2022,38,13,0
Karnataka,Dharwad,Malaria,2022,39,11,0
Karnataka,Dharwad,Malaria,2022,40,12,0
Karnataka,Dharwad,Malaria,2022,41,11,0
Karnataka,Dharwad,Malaria,2022,42,12,0
Karnataka,Dharwad,Malaria,2022,43,9,0
Karnataka,Dharwad,Malaria,2022,44,7,0
Karnataka,Dharwad,Malaria,2022,45,8,0
Karnataka,Dharwad,Malaria,2022,46,6,0
Karnataka,Dharwad,Malaria,2022,47,7,0
Karnataka,Dharwad,Malaria,2022,48,7,0
Karnataka,Dharwad,Malaria,2022,49,6,0
Karnataka,Dharwad,Malaria,2022,50,4,0
Karnataka,Dharwad,Malaria,2022,51,5,0
Karnataka,Dharwad,Malaria,2022,52,4,0
Karnataka,Dharwad,Malaria,2023,1,4,0
Karnataka,Dharwad,Malaria,2023,2,1,0
Karnataka,Dharwad,Malaria,2023,3,4,0
Karnataka,Dharwad,Malaria,2023,4,4,0
Karnataka,Dharwad,Malaria,2023,5,4,1
Karnataka,Dharwad,Malaria,2023,6,3,0
Karnataka,Dharwad,Malaria,2023,7,3,0
Karnataka,Dharwad,Malaria,2023,8,1,0
Karnataka,Dharwad,Malaria,2023,9,4,0
Karnataka,Dharwad,Malaria,2023,10,2,0
Karnataka,Dharwad,Malaria,2023,11,6,0
Karnataka,Dharwad,Malaria,2023,12,4,0
Karnataka,Dharwad,Malaria,2023,13,4,0
Karnataka,Dharwad,Malaria,2023,14,7,0
Karnataka,Dharwad,Malaria,2023,15,6,0
Karnataka,Dharwad,Malaria,2023,16,6,0
Karnataka,Dharwad,Malaria,2023,17,8,0
Karnataka,Dharwad,Malaria,2023,18,9,0
Karnataka,Dharwad,Malaria,2023,19,10,0
Karnataka,Dharwad,Malaria,2023,20,9,0
Karnataka,Dharwad,Malaria,2023,21,9,0
Karnataka,Dharwad,Malaria,2023,22,12,0
Karnataka,Dharwad,Malaria,2023,23,12,0
Karnataka,Dharwad,Malaria,2023,24,10,0
Karnataka,Dharwad,Malaria,2023,25,12,0
Karnataka,Dharwad,Malaria,2023,26,13,0
Karnataka,Dharwad,Malaria,2023,27,14,2
Karnataka,Dharwad,Malaria,2023,28,14,0
Karnataka,Dharwad,Malaria,2023,29,13,0
Karnataka,Dharwad,Malaria,2023,30,16,0
Karnataka,Dharwad,Malaria,2023,31,14,0
Karnataka,Dharwad,Malaria,2023,32,14,0
Karnataka,Dharwad,Malaria,2023,33,14,0
Karnataka,Dharwad,Malaria,2023,34,11,0
Karnataka,Dharwad,Malaria,2023,35,12,0
Karnataka,Dharwad,Malaria,2023,36,13,0
Karnataka,Dharwad,Malaria,2023,37,12,0
Karnataka,Dharwad,Malaria,2023,38,12,1
Karnataka,Dharwad,Malaria,2023,39,12,0
Karnataka,Dharwad,Malaria,2023,40,12,0
Karnataka,Dharwad,Malaria,2023,41,12,0
Karnataka,Dharwad,Malaria,2023,42,10,0
Karnataka,Dharwad,Malaria,2023,43,8,0
Karnataka,Dharwad,Malaria,2023,44,9,0
Karnataka,Dharwad,Malaria,2023,45,9,0
Karnataka,Dharwad,Malaria,2023,46,8,0
Karnataka,Dharwad,Malaria,2023,47,7,0
Karnataka,Dharwad,Malaria,2023,48,5,0
Karnataka,Dharwad,Malaria,2023,49,5,0
Karnataka,Dharwad,Malaria,2023,50,5,0
Karnataka,Dharwad,Malaria,2023,51,4,0
Karnataka,Dharwad,Malaria,2023,52,4,0
Karnataka,Dharwad,Malaria,2024,1,5,0
Karnataka,Dharwad,Malaria,2024,2,2,0
Karnataka,Dharwad,Malaria,2024,3,3,0
Karnataka,Dharwad,Malaria,2024,4,3,0
Karnataka,Dharwad,Malaria,2024,5,6,1
Karnataka,Dharwad,Malaria,2024,6,3,0
Karnataka,Dharwad,Malaria,2024,7,2,0
Karnataka,Dharwad,Malaria,2024,8,4,0
Karnataka,Dharwad,Malaria,2024,9,3,0
Karnataka,Dharwad,Malaria,2024,10,4,0
Karnataka,Dharwad,Malaria,2024,11,6,0
Karnataka,Dharwad,Malaria,2024,12,5,0
Karnataka,Dharwad,Malaria,2024,13,4,1
Karnataka,Dharwad,Malaria,2024,14,4,0
Karnataka,Dharwad,Malaria,2024,15,4,1
Karnataka,Dharwad,Malaria,2024,16,5,0
Karnataka,Dharwad,Malaria,2024,17,7,0
Karnataka,Dharwad,Malaria,2024,18,6,0
Karnataka,Dharwad,Malaria,2024,19,8,0
Karnataka,Dharwad,Malaria,2024,20,8,0
Karnataka,Dharwad,Malaria,2024,21,8,0
Karnataka,Dharwad,Malaria,2024,22,11,0
Karnataka,Dharwad,Malaria,2024,23,10,0
Karnataka,Dharwad,Malaria,2024,24,14,0
Karnataka,Dharwad,Malaria,2024,25,10,0
Karnataka,Dharwad,Malaria,2024,26,12,0
Karnataka,Dharwad,Malaria,2024,27,12,0
Karnataka,Dharwad,Malaria,2024,28,15,0
Karnataka,Dharwad,Malaria,2024,29,0,0
Karnataka,Dharwad,Malaria,2024,30,13,0
Karnataka,Dharwad,Malaria,2024,31,14,0
Karnataka,Dharwad,Malaria,2024,32,14,0
Karnataka,Dharwad,Malaria,2024,33,14,0
Karnataka,Dharwad,Malaria,2024,34,13,0
Karnataka,Dharwad,Malaria,2024,35,10,0
Karnataka,Dharwad,Malaria,2024,36,12,0
Karnataka,Dharwad,Malaria,2024,37,12,0
Karnataka,Dharwad,Malaria,2024,38,11,0
Karnataka,Dharwad,Malaria,2024,39,14,0
Karnataka,Dharwad,Malaria,2024,40,11,0
Karnataka,Dharwad,Malaria,2024,41,10,0
Karnataka,Dharwad,Malaria,2024,42,10,0
Karnataka,Dharwad,Malaria,2024,43,9,0
Karnataka,Dharwad,Malaria,2024,44,9,0
Karnataka,Dharwad,Malaria,2024,45,9,0
Karnataka,Dharwad,Malaria,2024,46,8,0
Karnataka,Dharwad,Malaria,2024,47,7,0
Karnataka,Dharwad,Malaria,2024,48,6,0
Karnataka,Dharwad,Malaria,2024,49,6,0
Karnataka,Dharwad,Malaria,2024,50,5,0
Karnataka,Dharwad,Malaria,2024,51,5,0
Karnataka,Dharwad,Malaria,2024,52,4,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,1,18,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,2,8,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,3,11,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,4,9,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,5,12,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,6,11,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,7,9,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,8,8,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,9,5,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,10,5,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,11,7,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,12,2,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,13,3,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,14,5,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,15,3,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,16,2,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,17,3,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,18,9,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,19,10,1
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,20,2,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,21,11,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,22,12,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,23,12,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,24,12,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,25,16,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,26,19,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,27,20,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,28,22,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,29,26,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,30,29,0
Karnataka,Dharwad,Acute Diarrhoeal Disease,2017,31,34,0
