district_id,district_name,division,block,village,species,disease_id,disease_name,week_start,reported_cases,deaths,reporter_type,lat,lon,state
PUNE,Pune,Pune,Haveli,havenagar59,goat,ppr,Peste des Petits Ruminants,2025-05-12,0,0,farmer,18.459174,73.951958,Maharashtra
PUNE,Pune,Pune,Mulshi,mulsbudruk46,sheep,ppr,Peste des Petits Ruminants,2025-05-12,0,0,livestock_inspector,18.45193,73.84884,Maharashtra
PUNE,Pune,Pune,Velhe,velhkhurd58,buffalo,brucellosis,Brucellosis,2025-05-12,0,0,field_vet,18.447881,73.894916,Maharashtra
PUNE,Pune,Pune,Mulshi,mulskhurd51,goat,brucellosis,Brucellosis,2025-05-12,0,0,panchayat_member,18.457079,73.762447,Maharashtra
PUNE,Pune,Pune,Baramati,barawadi29,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-12,0,0,para_vet,18.498388,73.949419,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Parner,parnwadi11,buffalo,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,farmer,19.243735,74.778768,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Rahuri,rahunagar37,goat,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,farmer,18.96323,74.730244,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Rahuri,rahukhurd52,buffalo,lsd,Lumpy Skin Disease,2025-05-12,0,0,farmer,18.952406,74.614067,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Rahuri,rahupeth14,buffalo,brucellosis,Brucellosis,2025-05-12,0,0,panchayat_member,19.155845,74.724937,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangbudruk12,goat,brucellosis,Brucellosis,2025-05-12,0,0,field_vet,19.045056,74.775575,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Pathardi,pathbudruk85,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-12,0,0,panchayat_member,19.163923,74.893478,Maharashtra
NASHIK,Nashik,Nashik,Malegaon,malewadi28,cattle,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,para_vet,19.964358,73.912061,Maharashtra
NASHIK,Nashik,Nashik,Yeola,yeolpeth83,sheep,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,livestock_inspector,19.926907,73.938335,Maharashtra
NASHIK,Nashik,Nashik,Malegaon,malepeth78,goat,brucellosis,Brucellosis,2025-05-12,0,0,livestock_inspector,19.988396,73.650013,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Radhanagari,radhgaon50,cattle,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,para_vet,16.6567,74.21126,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Hatkanangle,hatkbudruk51,buffalo,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,field_vet,16.675193,74.339183,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Radhanagari,radhgaon93,cattle,lsd,Lumpy Skin Disease,2025-05-12,0,0,panchayat_member,16.850669,74.21256,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Radhanagari,radhgaon15,sheep,ppr,Peste des Petits Ruminants,2025-05-12,0,0,farmer,16.579949,74.191311,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Hatkanangle,hatkgaon18,cattle,brucellosis,Brucellosis,2025-05-12,0,0,farmer,16.811625,74.093662,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhbudruk86,buffalo,brucellosis,Brucellosis,2025-05-12,0,0,livestock_inspector,16.804662,74.280648,Maharashtra
SANGLI,Sangli,Kolhapur,Miraj,mirapur18,sheep,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,farmer,16.825598,74.656696,Maharashtra
SANGLI,Sangli,Kolhapur,Kadegaon,kadegaon92,buffalo,brucellosis,Brucellosis,2025-05-12,0,0,panchayat_member,16.922652,74.629077,Maharashtra
SOLAPUR,Solapur,Pune,Karmala,karmbudruk98,goat,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,para_vet,17.75033,75.980498,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangwadi42,buffalo,lsd,Lumpy Skin Disease,2025-05-12,0,0,panchayat_member,17.659805,75.781952,Maharashtra
SOLAPUR,Solapur,Pune,Karmala,karmgaon89,cattle,brucellosis,Brucellosis,2025-05-12,0,0,para_vet,17.514643,75.975321,Maharashtra
NAGPUR,Nagpur,Nagpur,Katol,katobudruk88,cattle,lsd,Lumpy Skin Disease,2025-05-12,0,0,farmer,21.017847,79.082045,Maharashtra
NAGPUR,Nagpur,Nagpur,Hingna,hingtarf72,sheep,ppr,Peste des Petits Ruminants,2025-05-12,0,0,field_vet,21.214885,78.98631,Maharashtra
NAGPUR,Nagpur,Nagpur,Katol,katokhurd22,goat,brucellosis,Brucellosis,2025-05-12,0,0,farmer,21.007595,79.079711,Maharashtra
NAGPUR,Nagpur,Nagpur,Umred,umrepeth30,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-12,0,0,livestock_inspector,21.290277,79.166949,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirpeth3,cattle,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,panchayat_member,18.347278,76.573831,Maharashtra
LATUR,Latur,Aurangabad,Chakur,chaktarf9,goat,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,para_vet,18.446212,76.629599,Maharashtra
LATUR,Latur,Aurangabad,Ausa,ausapeth18,goat,ppr,Peste des Petits Ruminants,2025-05-12,0,0,para_vet,18.330988,76.421886,Maharashtra
LATUR,Latur,Aurangabad,Nilanga,nilabudruk88,sheep,ppr,Peste des Petits Ruminants,2025-05-12,0,0,para_vet,18.521947,76.602323,Maharashtra
LATUR,Latur,Aurangabad,Chakur,chaknagar79,goat,brucellosis,Brucellosis,2025-05-12,0,0,livestock_inspector,18.509645,76.551774,Maharashtra
LATUR,Latur,Aurangabad,Ausa,ausabudruk48,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-12,0,0,field_vet,18.531764,76.429683,Maharashtra
JALGAON,Jalgaon,Nashik,Bhusawal,bhusbudruk38,cattle,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,field_vet,21.023396,75.442556,Maharashtra
JALGAON,Jalgaon,Nashik,Raver,ravebudruk13,goat,fmd,Foot-and-Mouth Disease,2025-05-12,0,0,farmer,20.965299,75.507955,Maharashtra
JALGAON,Jalgaon,Nashik,Yawal,yawawadi90,cattle,brucellosis,Brucellosis,2025-05-12,0,0,field_vet,21.006783,75.533978,Maharashtra
PUNE,Pune,Pune,Indapur,indakhurd3,goat,brucellosis,Brucellosis,2025-05-19,0,0,field_vet,18.597979,73.847021,Maharashtra
PUNE,Pune,Pune,Mulshi,mulsgaon50,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-19,0,0,farmer,18.535248,74.000372,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Parner,parngaon45,cattle,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,para_vet,18.99926,74.830976,Maharashtra
NASHIK,Nashik,Nashik,Igatpuri,igatpeth51,buffalo,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,para_vet,19.871645,73.91281,Maharashtra
NASHIK,Nashik,Nashik,Niphad,niphbudruk36,goat,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,field_vet,19.995066,73.910197,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Radhanagari,radhkhurd41,buffalo,lsd,Lumpy Skin Disease,2025-05-19,0,0,farmer,16.747576,74.094084,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Radhanagari,radhtarf37,goat,ppr,Peste des Petits Ruminants,2025-05-19,0,0,farmer,16.625889,74.150027,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Gaganbawada,gagatarf88,sheep,ppr,Peste des Petits Ruminants,2025-05-19,0,0,farmer,16.773414,74.160562,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Gaganbawada,gagawadi25,goat,brucellosis,Brucellosis,2025-05-19,0,0,para_vet,16.845574,74.167,Maharashtra
SANGLI,Sangli,Kolhapur,Tasgaon,tasgnagar40,goat,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,field_vet,16.983505,74.66939,Maharashtra
SANGLI,Sangli,Kolhapur,Tasgaon,tasgkhurd84,sheep,ppr,Peste des Petits Ruminants,2025-05-19,0,0,farmer,16.811803,74.520312,Maharashtra
SANGLI,Sangli,Kolhapur,Walwa,walwtarf44,cattle,brucellosis,Brucellosis,2025-05-19,0,0,panchayat_member,16.80229,74.469321,Maharashtra
SANGLI,Sangli,Kolhapur,Shirala,shirkhurd74,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-19,0,0,panchayat_member,16.720915,74.635012,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangnagar93,cattle,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,para_vet,17.794312,75.883627,Maharashtra
SOLAPUR,Solapur,Pune,Karmala,karmgaon23,cattle,lsd,Lumpy Skin Disease,2025-05-19,0,0,farmer,17.526645,75.931606,Maharashtra
SOLAPUR,Solapur,Pune,Pandharpur,pandpeth21,buffalo,lsd,Lumpy Skin Disease,2025-05-19,0,0,farmer,17.624618,75.974835,Maharashtra
SOLAPUR,Solapur,Pune,Akkalkot,akkagaon95,goat,ppr,Peste des Petits Ruminants,2025-05-19,0,0,panchayat_member,17.557165,76.032359,Maharashtra
SOLAPUR,Solapur,Pune,Karmala,karmkhurd4,sheep,ppr,Peste des Petits Ruminants,2025-05-19,0,0,livestock_inspector,17.535412,75.808401,Maharashtra
SOLAPUR,Solapur,Pune,Madha,madhpeth57,cattle,brucellosis,Brucellosis,2025-05-19,0,0,field_vet,17.564449,75.990221,Maharashtra
SOLAPUR,Solapur,Pune,Akkalkot,akkawadi11,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-19,0,0,para_vet,17.636317,75.929476,Maharashtra
NAGPUR,Nagpur,Nagpur,Katol,katowadi73,buffalo,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,livestock_inspector,21.241342,79.184775,Maharashtra
NAGPUR,Nagpur,Nagpur,Kamptee,kampbudruk54,buffalo,lsd,Lumpy Skin Disease,2025-05-19,0,0,field_vet,21.139365,79.075644,Maharashtra
NAGPUR,Nagpur,Nagpur,Saoner,saonpur52,sheep,ppr,Peste des Petits Ruminants,2025-05-19,0,0,panchayat_member,21.014189,79.117822,Maharashtra
NAGPUR,Nagpur,Nagpur,Umred,umrenagar33,cattle,brucellosis,Brucellosis,2025-05-19,0,0,farmer,21.127064,78.938593,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirkhurd16,buffalo,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,para_vet,18.487091,76.709413,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirgaon79,sheep,fmd,Foot-and-Mouth Disease,2025-05-19,0,0,panchayat_member,18.463074,76.577249,Maharashtra
LATUR,Latur,Aurangabad,Ausa,ausapeth37,goat,ppr,Peste des Petits Ruminants,2025-05-19,0,0,farmer,18.344294,76.477881,Maharashtra
LATUR,Latur,Aurangabad,Ausa,ausawadi7,buffalo,brucellosis,Brucellosis,2025-05-19,0,0,livestock_inspector,18.274099,76.442241,Maharashtra
LATUR,Latur,Aurangabad,Renapur,renabudruk73,goat,brucellosis,Brucellosis,2025-05-19,0,0,livestock_inspector,18.307842,76.63918,Maharashtra
JALGAON,Jalgaon,Nashik,Chopda,chopnagar37,goat,ppr,Peste des Petits Ruminants,2025-05-19,0,0,farmer,20.962467,75.62824,Maharashtra
JALGAON,Jalgaon,Nashik,Pachora,pachkhurd57,cattle,brucellosis,Brucellosis,2025-05-19,0,0,livestock_inspector,21.096566,75.531241,Maharashtra
PUNE,Pune,Pune,Ambegaon,ambenagar22,goat,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,field_vet,18.590741,73.908852,Maharashtra
PUNE,Pune,Pune,Baramati,barakhurd24,sheep,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,field_vet,18.482566,73.779746,Maharashtra
PUNE,Pune,Pune,Haveli,havetarf89,cattle,lsd,Lumpy Skin Disease,2025-05-26,0,0,farmer,18.659048,73.781786,Maharashtra
PUNE,Pune,Pune,Ambegaon,ambenagar16,goat,ppr,Peste des Petits Ruminants,2025-05-26,0,0,panchayat_member,18.570203,73.722395,Maharashtra
PUNE,Pune,Pune,Junnar,junnwadi98,sheep,ppr,Peste des Petits Ruminants,2025-05-26,0,0,farmer,18.635825,73.751039,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Pathardi,pathbudruk78,cattle,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,panchayat_member,19.028812,74.689514,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Kopargaon,kopagaon62,buffalo,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,panchayat_member,19.220455,74.802658,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Rahuri,rahupur93,cattle,brucellosis,Brucellosis,2025-05-26,0,0,panchayat_member,19.242137,74.893116,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangnagar24,buffalo,brucellosis,Brucellosis,2025-05-26,0,0,livestock_inspector,19.044661,74.895314,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Nevasa,nevabudruk38,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-26,0,0,livestock_inspector,19.126013,74.72458,Maharashtra
NASHIK,Nashik,Nashik,Igatpuri,igatkhurd8,buffalo,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,livestock_inspector,19.864767,73.765666,Maharashtra
NASHIK,Nashik,Nashik,Dindori,dindpur91,goat,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,para_vet,19.991153,73.917141,Maharashtra
NASHIK,Nashik,Nashik,Dindori,dindgaon17,goat,ppr,Peste des Petits Ruminants,2025-05-26,0,0,farmer,19.919212,73.849559,Maharashtra
NASHIK,Nashik,Nashik,Yeola,yeolbudruk45,cattle,brucellosis,Brucellosis,2025-05-26,0,0,panchayat_member,20.11483,73.739399,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhwadi32,cattle,lsd,Lumpy Skin Disease,2025-05-26,0,0,farmer,16.755955,74.345221,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhwadi27,goat,ppr,Peste des Petits Ruminants,2025-05-26,0,0,livestock_inspector,16.838394,74.250186,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Gaganbawada,gagapeth58,goat,brucellosis,Brucellosis,2025-05-26,0,0,panchayat_member,16.622949,74.173891,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhkhurd29,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-26,0,0,field_vet,16.746318,74.197388,Maharashtra
SANGLI,Sangli,Kolhapur,Jath,jathpur58,buffalo,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,livestock_inspector,16.895695,74.661631,Maharashtra
SOLAPUR,Solapur,Pune,Pandharpur,pandtarf49,cattle,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,panchayat_member,17.512948,76.045573,Maharashtra
SOLAPUR,Solapur,Pune,Karmala,karmwadi63,sheep,ppr,Peste des Petits Ruminants,2025-05-26,0,0,livestock_inspector,17.517109,75.922948,Maharashtra
SOLAPUR,Solapur,Pune,Madha,madhwadi89,cattle,brucellosis,Brucellosis,2025-05-26,0,0,farmer,17.582297,76.039997,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangwadi15,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-26,0,0,field_vet,17.755483,75.818412,Maharashtra
NAGPUR,Nagpur,Nagpur,Umred,umrepeth63,cattle,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,para_vet,21.149248,79.076442,Maharashtra
NAGPUR,Nagpur,Nagpur,Kamptee,kampkhurd80,sheep,ppr,Peste des Petits Ruminants,2025-05-26,0,0,field_vet,21.278418,79.145104,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deonpur61,buffalo,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,livestock_inspector,18.48831,76.674912,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deonpur75,buffalo,lsd,Lumpy Skin Disease,2025-05-26,0,0,para_vet,18.558401,76.541352,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deongaon71,goat,ppr,Peste des Petits Ruminants,2025-05-26,0,0,farmer,18.367309,76.659536,Maharashtra
JALGAON,Jalgaon,Nashik,Pachora,pachtarf61,cattle,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,farmer,20.918339,75.592848,Maharashtra
JALGAON,Jalgaon,Nashik,Erandol,erannagar70,buffalo,fmd,Foot-and-Mouth Disease,2025-05-26,0,0,livestock_inspector,20.883855,75.560671,Maharashtra
JALGAON,Jalgaon,Nashik,Yawal,yawanagar72,buffalo,brucellosis,Brucellosis,2025-05-26,0,0,para_vet,20.88593,75.70033,Maharashtra
JALGAON,Jalgaon,Nashik,Yawal,yawagaon62,goat,brucellosis,Brucellosis,2025-05-26,0,0,farmer,20.861104,75.609158,Maharashtra
JALGAON,Jalgaon,Nashik,Chopda,choppeth38,poultry,ai_h5n1,Avian Influenza (H5N1),2025-05-26,0,0,farmer,20.954018,75.672642,Maharashtra
PUNE,Pune,Pune,Ambegaon,ambenagar4,buffalo,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,18.393384,73.97501,Maharashtra
PUNE,Pune,Pune,Indapur,indagaon12,buffalo,lsd,Lumpy Skin Disease,2025-06-02,0,0,farmer,18.465037,73.973344,Maharashtra
PUNE,Pune,Pune,Velhe,velhkhurd89,goat,brucellosis,Brucellosis,2025-06-02,0,0,livestock_inspector,18.38818,73.854646,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangkhurd4,buffalo,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,19.046094,74.758355,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangwadi74,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,19.000751,74.75538,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangpur97,sheep,ppr,Peste des Petits Ruminants,2025-06-02,0,0,para_vet,19.07331,74.760798,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Rahuri,rahuwadi34,buffalo,brucellosis,Brucellosis,2025-06-02,0,0,para_vet,19.068158,74.729693,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Shrirampur,shripeth99,poultry,ai_h5n1,Avian Influenza (H5N1),2025-06-02,0,0,farmer,18.983881,74.718097,Maharashtra
NASHIK,Nashik,Nashik,Trimbakeshwar,trimkhurd90,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,20.12379,73.661807,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Karveer,karvgaon12,buffalo,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,panchayat_member,16.841584,74.286359,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhgaon84,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,16.778123,74.334176,Maharashtra
SANGLI,Sangli,Kolhapur,Kadegaon,kadenagar55,goat,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,panchayat_member,16.801191,74.472956,Maharashtra
SANGLI,Sangli,Kolhapur,Shirala,shirgaon83,buffalo,lsd,Lumpy Skin Disease,2025-06-02,0,0,livestock_inspector,16.763808,74.52331,Maharashtra
SANGLI,Sangli,Kolhapur,Walwa,walwgaon53,goat,ppr,Peste des Petits Ruminants,2025-06-02,0,0,para_vet,16.867641,74.678494,Maharashtra
SANGLI,Sangli,Kolhapur,Shirala,shirwadi60,cattle,brucellosis,Brucellosis,2025-06-02,0,0,panchayat_member,16.992187,74.462532,Maharashtra
SANGLI,Sangli,Kolhapur,Walwa,walwbudruk72,goat,brucellosis,Brucellosis,2025-06-02,0,0,field_vet,16.729359,74.707801,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangkhurd82,cattle,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,para_vet,17.654918,75.958751,Maharashtra
SOLAPUR,Solapur,Pune,Madha,madhnagar42,goat,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,17.592076,75.893303,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangpur94,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,farmer,17.760638,76.015991,Maharashtra
SOLAPUR,Solapur,Pune,Akkalkot,akkagaon15,buffalo,lsd,Lumpy Skin Disease,2025-06-02,0,0,livestock_inspector,17.545678,75.846609,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangkhurd8,goat,ppr,Peste des Petits Ruminants,2025-06-02,0,0,panchayat_member,17.647143,75.996473,Maharashtra
SOLAPUR,Solapur,Pune,Akkalkot,akkapeth59,goat,brucellosis,Brucellosis,2025-06-02,0,0,farmer,17.526852,75.924495,Maharashtra
NAGPUR,Nagpur,Nagpur,Narkhed,narknagar47,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,para_vet,21.160594,79.002702,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirbudruk77,cattle,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,para_vet,18.460516,76.617869,Maharashtra
LATUR,Latur,Aurangabad,Renapur,renanagar41,sheep,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,livestock_inspector,18.29877,76.551667,Maharashtra
LATUR,Latur,Aurangabad,Chakur,chakpur51,sheep,ppr,Peste des Petits Ruminants,2025-06-02,0,0,panchayat_member,18.556309,76.47813,Maharashtra
LATUR,Latur,Aurangabad,Nilanga,nilatarf57,cattle,brucellosis,Brucellosis,2025-06-02,0,0,para_vet,18.331257,76.593936,Maharashtra
JALGAON,Jalgaon,Nashik,Yawal,yawakhurd62,cattle,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,panchayat_member,21.035766,75.420017,Maharashtra
JALGAON,Jalgaon,Nashik,Raver,ravepeth56,goat,fmd,Foot-and-Mouth Disease,2025-06-02,0,0,para_vet,20.92283,75.489962,Maharashtra
JALGAON,Jalgaon,Nashik,Raver,ravepeth99,goat,ppr,Peste des Petits Ruminants,2025-06-02,0,0,farmer,20.859772,75.620478,Maharashtra
JALGAON,Jalgaon,Nashik,Chopda,chopkhurd96,sheep,ppr,Peste des Petits Ruminants,2025-06-02,0,0,livestock_inspector,20.861042,75.471854,Maharashtra
JALGAON,Jalgaon,Nashik,Erandol,erangaon17,buffalo,brucellosis,Brucellosis,2025-06-02,0,0,field_vet,21.051401,75.679856,Maharashtra
PUNE,Pune,Pune,Indapur,indakhurd83,buffalo,lsd,Lumpy Skin Disease,2025-06-09,0,0,panchayat_member,18.499003,73.865496,Maharashtra
PUNE,Pune,Pune,Indapur,indapeth87,sheep,ppr,Peste des Petits Ruminants,2025-06-09,0,0,panchayat_member,18.629153,73.910016,Maharashtra
PUNE,Pune,Pune,Ambegaon,ambewadi51,goat,brucellosis,Brucellosis,2025-06-09,0,0,livestock_inspector,18.50072,73.980153,Maharashtra
AHMEDNAGAR,Ahmednagar,Nashik,Sangamner,sangpur40,sheep,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,para_vet,19.201755,74.71234,Maharashtra
NASHIK,Nashik,Nashik,Yeola,yeolpur22,buffalo,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,para_vet,19.941824,73.791498,Maharashtra
NASHIK,Nashik,Nashik,Dindori,dindbudruk71,sheep,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,panchayat_member,19.985537,73.855999,Maharashtra
NASHIK,Nashik,Nashik,Trimbakeshwar,trimbudruk97,cattle,lsd,Lumpy Skin Disease,2025-06-09,0,0,livestock_inspector,20.088365,73.807286,Maharashtra
NASHIK,Nashik,Nashik,Malegaon,maletarf82,cattle,brucellosis,Brucellosis,2025-06-09,0,0,panchayat_member,19.888533,73.725669,Maharashtra
NASHIK,Nashik,Nashik,Sinnar,sinnwadi96,poultry,ai_h5n1,Avian Influenza (H5N1),2025-06-09,0,0,field_vet,19.89553,73.923015,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Panhala,panhpeth70,cattle,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,field_vet,16.777045,74.226063,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Shirol,shirtarf80,goat,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,para_vet,16.706009,74.211821,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Gaganbawada,gaganagar36,sheep,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,livestock_inspector,16.795665,74.378991,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Karveer,karvpur14,buffalo,lsd,Lumpy Skin Disease,2025-06-09,0,0,field_vet,16.671663,74.340063,Maharashtra
KOLHAPUR,Kolhapur,Kolhapur,Karveer,karvtarf6,goat,brucellosis,Brucellosis,2025-06-09,0,0,para_vet,16.773107,74.338144,Maharashtra
SANGLI,Sangli,Kolhapur,Shirala,shirtarf5,goat,brucellosis,Brucellosis,2025-06-09,0,0,field_vet,16.803213,74.604176,Maharashtra
SOLAPUR,Solapur,Pune,Barshi,barsbudruk79,buffalo,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,para_vet,17.689134,75.817602,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangkhurd27,cattle,lsd,Lumpy Skin Disease,2025-06-09,0,0,para_vet,17.532168,75.814814,Maharashtra
SOLAPUR,Solapur,Pune,Mangalvedhe,mangbudruk6,buffalo,lsd,Lumpy Skin Disease,2025-06-09,0,0,farmer,17.793001,76.004453,Maharashtra
SOLAPUR,Solapur,Pune,Pandharpur,pandtarf10,goat,brucellosis,Brucellosis,2025-06-09,0,0,livestock_inspector,17.6053,75.958532,Maharashtra
NAGPUR,Nagpur,Nagpur,Saoner,saontarf75,goat,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,panchayat_member,21.226496,79.112443,Maharashtra
NAGPUR,Nagpur,Nagpur,Kamptee,kampkhurd55,cattle,brucellosis,Brucellosis,2025-06-09,0,0,farmer,21.15146,79.059684,Maharashtra
NAGPUR,Nagpur,Nagpur,Narkhed,narkpeth14,poultry,ai_h5n1,Avian Influenza (H5N1),2025-06-09,0,0,field_vet,21.007242,79.170526,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deontarf65,buffalo,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,farmer,18.382991,76.449911,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirtarf74,goat,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,farmer,18.404933,76.452898,Maharashtra
LATUR,Latur,Aurangabad,Shirur Anantpal,shirwadi38,sheep,fmd,Foot-and-Mouth Disease,2025-06-09,0,0,panchayat_member,18.366526,76.689374,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deonbudruk59,cattle,lsd,Lumpy Skin Disease,2025-06-09,0,0,livestock_inspector,18.484625,76.591846,Maharashtra
LATUR,Latur,Aurangabad,Ausa,ausanagar37,buffalo,lsd,Lumpy Skin Disease,2025-06-09,0,0,livestock_inspector,18.300495,76.704523,Maharashtra
LATUR,Latur,Aurangabad,Deoni,deonnagar17,sheep,ppr,Peste des Petits Ruminants,2025-06-09,0,0,panchayat_member,18.500791,76.697594,Maharashtra
